都道府県名,陽性者数 検査人数,,%
北海道,19122,382054,5.0%
青森,816,17492,4.7%
岩手,554,26838,2.1%
宮城,3626,68312,5.3%
秋田,269,7093,3.8%
山形,543,27496,2.0%
福島,1962,113458,1.7%
茨城,5808,24917,23.3%
栃木,4101,126390,3.2%
群馬,4517,92574,4.9%
埼玉,29408,552412,5.3%
千葉,26522,407684,6.5%
東京,111797,1540352,7.3%
神奈川,44951,593854,7.6%
新潟,1085,45074,2.4%
富山,905,36457,2.5%
石川,1857,51468,3.6%
福井,545,31859,1.7%
山梨,939,25903,3.6%
長野,2364,99025,2.4%
岐阜,4732,134106,3.5%
静岡,5151,190141,2.7%
愛知,25861,394175,6.6%
三重,2532,63656,4.0%
滋賀,2470,73532,3.4%
京都,9064,156063,5.8%
大阪,47179,793425,5.9%
兵庫,17968,248574,7.2%
奈良,3365,82265,4.1%
和歌山,1164,24512,4.7%
鳥取,210,41147,0.5%
島根,284,15625,1.8%
岡山,2486,66389,3.7%
広島,5024,157847,3.2%
山口,1382,58758,2.4%
徳島,452,26509,1.7%
香川,753,44749,1.7%
愛媛,1064,32534,3.3%
高知,884,7091,12.5%
福岡,18061,443044,4.1%
佐賀,1063,28108,3.8%
長崎,1612,67422,2.4%
熊本,3444,56810,6.1%
大分,1293,79576,1.6%
宮崎,1951,24716,7.9%
鹿児島,1761,67604,2.6%
沖縄,8200,145625,5.6%
長崎船,149,0,-
合計,431250,7794715,5.5%
